episode,time_alive,reward,loss,time_smooth,reward_smooth,loss_smooth
82,4.294757604598999,-4.42,0.0,4.081164971987406,-4.237000075976054,0.0
83,5.444802761077881,-3.92,0.0,3.9618048429489137,-4.26733337243398,0.0
84,8.876613140106201,-0.100001335,0.0,4.173292700449625,-4.116333413124084,0.0
85,2.596219062805176,-4.72,0.0,4.159957393010457,-4.120333409309387,0.0
86,2.7806434631347656,-4.45,0.0,4.118341541290283,-4.134333411852519,0.0
87,2.680835723876953,-4.62,0.0,4.06950839360555,-4.153333401679992,0.0
88,4.180302381515503,-4.2,0.0,4.063966949780782,-4.161666719118754,0.0
89,4.262984991073608,-4.32,0.0,4.016253630320231,-4.184666721026103,0.0
90,2.7134335041046143,-4.48,0.0,4.01011164188385,-4.184000054995219,0.0
91,4.162402868270874,-4.15,0.0,4.062289468447367,-4.168000054359436,0.0
92,4.179285287857056,-4.3,0.0,4.062822771072388,-4.1723333915074665,0.0
93,2.7310500144958496,-4.55,0.0,4.007859977086385,-4.17533339659373,0.0
94,5.645586252212524,-3.8500004,0.0,4.058412369092306,-4.167666745185852,0.0
95,2.8467886447906494,-4.58,0.0,3.9551923831303912,-4.194000061353048,0.0
96,4.01193380355835,-4.2000003,0.0,3.998985775311788,-4.179000067710876,0.0
97,2.7314071655273438,-4.5,0.0,3.9984623829523724,-4.174666730562846,0.0
98,4.363022804260254,-4.46,0.0,4.0050938049952185,-4.180666740735372,0.0
99,2.7138826847076416,-4.43,0.0,3.8874667565027874,-4.202000061670939,0.0
100,2.680145025253296,-4.72,0.0,3.84082879225413,-4.217666721343994,0.0
101,2.9967641830444336,-4.48,0.0,3.8446951230367024,-4.221000051498413,0.0
102,2.564469575881958,-4.75,0.0,3.7908596197764077,-4.248333382606506,0.0
103,2.7484445571899414,-4.55,0.0,3.6726951519648234,-4.269666719436645,0.0
104,2.6640305519104004,-4.5099998,0.0,3.6765720367431642,-4.263333384195963,0.0
105,2.8309762477874756,-4.6,0.0,3.6760215361913047,-4.259333388010661,0.0
106,5.577400207519531,-3.7700005,0.0,3.7231387535731,-4.247333399454752,0.0
107,5.677563667297363,-4.01,0.0,3.823040469487508,-4.231666739781698,0.0
108,4.146897792816162,-4.1,0.0,3.8680562416712445,-4.222000074386597,0.0
109,6.809391498565674,-3.4800005,0.0,3.957373364766439,-4.198000097274781,0.0
110,2.647804021835327,-4.77,0.0,3.8957661231358847,-4.213666756947835,0.0
111,4.0295045375823975,-4.25,0.0,3.8863114674886066,-4.2080000877380375,0.0
112,4.2794270515441895,-4.12,0.0,3.8858004490534466,-4.198000081380209,0.0
113,4.413391828536987,-4.08,0.0,3.8514200846354165,-4.2033334096272785,0.0
114,8.474529504776001,-3.090001,0.0,3.838017296791077,-4.30300006866455,0.0
115,2.714001178741455,-4.48,0.0,3.841943367322286,-4.295000076293945,0.0
116,4.513522386550903,-4.41,0.0,3.899705998102824,-4.293666744232178,0.0
117,4.045634746551514,-4.13,0.0,3.9451992988586424,-4.277333418528239,0.0
118,2.6965811252593994,-4.77,0.0,3.895741923650106,-4.296333424250284,0.0
119,4.246387481689453,-4.0299997,0.0,3.8951886733373007,-4.286666742960612,0.0
120,2.6154232025146484,-4.63,0.0,3.8919216632843017,-4.291666746139526,0.0
121,2.88075590133667,-4.65,0.0,3.8492000977198284,-4.308333412806193,0.0
122,4.1118974685668945,-4.44,0.0,3.846953837076823,-4.313000075022379,0.0
123,2.596738338470459,-4.43,0.0,3.8424767812093097,-4.309000062942505,0.0
124,4.346666574478149,-4.35,0.0,3.799179458618164,-4.325666713714599,0.0
125,5.5787975788116455,-3.8200002,0.0,3.8902464230855305,-4.300333388646444,0.0
126,6.49309515953064,-3.5600004,0.0,3.97295180161794,-4.27900005976359,0.0
127,4.261753082275391,-4.49,0.0,4.0239633321762085,-4.278666718800863,0.0
128,5.81205415725708,-3.5300004,0.0,4.0722643772761025,-4.247666732470194,0.0
129,4.246728420257568,-4.35,0.0,4.123359235127767,-4.245000068346659,0.0
130,2.613234758377075,-4.65,0.0,4.121128892898559,-4.242666745185852,0.0
131,8.791567087173462,-2.840001,0.0,4.3142889897028605,-4.188000114758809,0.0
132,2.732429265975952,-4.55,0.0,4.319887646039327,-4.181333454449971,0.0
133,2.8804783821105957,-4.5299997,0.0,4.324288773536682,-4.180666772524516,0.0
134,2.862370252609253,-4.65,0.0,4.330900096893311,-4.185333450635274,0.0
135,4.046536207199097,-4.32,0.0,4.371418762207031,-4.176000126202902,0.0
136,5.744684219360352,-4.0400004,0.0,4.376994895935058,-4.185000125567118,0.0
137,4.396932601928711,-4.17,0.0,4.3343071937561035,-4.190333453814189,0.0
138,2.63019061088562,-4.58,0.0,4.283750287691752,-4.206333454449972,0.0
139,5.6445817947387695,-3.7000003,0.0,4.244923297564188,-4.213666780789693,0.0
140,2.763129234313965,-4.48,0.0,4.248767471313476,-4.204000115394592,0.0
141,5.6957972049713135,-3.92,0.0,4.30431056022644,-4.193000117937724,0.0
142,4.362779378890991,-4.0299997,0.0,4.3070889711380005,-4.190000112851461,0.0
143,6.626039505004883,-3.5500004,0.0,4.38084389368693,-4.17233346303304,0.0
144,2.7974655628204346,-4.31,0.0,4.191608428955078,-4.213000090916951,0.0
145,2.798232078552246,-4.75,0.0,4.1944161256154375,-4.222000090281169,0.0
146,3.8959999084472656,-4.01,0.0,4.173832043011983,-4.208666769663493,0.0
147,2.7307403087615967,-4.55,0.0,4.130002228418986,-4.222666772206624,0.0
148,8.891172170639038,-3.1400008,0.0,4.336488596598307,-4.168333466847738,0.0
149,6.012043714523315,-3.6200004,0.0,4.395343804359436,-4.154666821161906,0.0
150,4.128502130508423,-4.13,0.0,4.445779768625895,-4.13800015449524,0.0
151,2.8310976028442383,-4.67,0.0,4.444124492009481,-4.138666820526123,0.0
152,4.17866587638855,-4.1800003,0.0,4.446350105603536,-4.130000162124634,0.0
153,2.6987524032592773,-4.67,0.0,4.44975057442983,-4.1380001703898115,0.0
154,4.311926603317261,-4.15,0.0,4.4485925753911335,-4.131333510080974,0.0
155,4.178578853607178,-4.17,0.0,4.401918617884318,-4.143000173568725,0.0
156,5.7780985832214355,-3.6800003,0.0,4.378085398674012,-4.147000169754028,0.0
157,2.7483291625976562,-4.62,0.0,4.327637934684754,-4.151333506902059,0.0
158,2.7144439220428467,-4.55,0.0,4.2243842601776125,-4.1853334983189905,0.0
159,4.328955411911011,-4.36,0.0,4.227125159899393,-4.185666839281718,0.0
160,2.6470541954040527,-4.6,0.0,4.228252474466959,-4.184000166257222,0.0
161,4.312112331390381,-4.2,0.0,4.078937315940857,-4.22933345635732,0.0
162,4.379538297653198,-4.1400003,0.0,4.133840950330098,-4.215666794776917,0.0
163,5.7947540283203125,-3.7700005,0.0,4.230983471870422,-4.1903334856033325,0.0
164,4.1786253452301025,-4.2200003,0.0,4.2748586416244505,-4.176000157992045,0.0
165,2.83150577545166,-4.62,0.0,4.234357627232869,-4.186000148455302,0.0
166,2.6803672313690186,-4.5299997,0.0,4.132213727633158,-4.202333458264669,0.0
167,2.6645636558532715,-4.6,0.0,4.07446809609731,-4.216666785875956,0.0
168,2.8314666748046875,-4.52,0.0,4.081177298227946,-4.214666787783305,0.0
169,4.228940725326538,-4.13,0.0,4.033989262580872,-4.229000115394593,0.0
170,2.91304612159729,-4.67,0.0,4.038986492156982,-4.235333450635275,0.0
171,2.497673749923706,-4.8,0.0,3.9323823769887287,-4.264666787783304,0.0
172,5.744984865188599,-3.96,0.0,3.978455893198649,-4.262333464622498,0.0
173,2.731391668319702,-4.5299997,0.0,3.848634298642476,-4.295000108083089,0.0
174,2.8302559852600098,-4.5299997,0.0,3.8497273127237954,-4.302333434422811,0.0
175,2.5967676639556885,-4.67,0.0,3.8430118322372437,-4.299666770299276,0.0
176,2.897162437438965,-4.6,0.0,3.8097172498703005,-4.319333426157633,0.0
177,2.6985089778900146,-4.58,0.0,3.808642872174581,-4.320333417256673,0.0
178,2.698209762573242,-4.63,0.0,3.602210791905721,-4.370000060399374,0.0
179,2.7144176959991455,-4.65,0.0,3.492289924621582,-4.404333384831746,0.0
180,2.7967846393585205,-4.75,0.0,3.447899341583252,-4.4250000476837155,0.0
181,3.9119536876678467,-4.01,0.0,3.483927877744039,-4.403000052769979,0.0
182,3.013493299484253,-4.58,0.0,3.445088791847229,-4.416333373387655,0.0
183,4.279802083969116,-4.18,0.0,3.4977904478708903,-4.400000031789144,0.0
184,6.29496693611145,-3.8000002,0.0,3.563891792297363,-4.388333368301391,0.0
185,2.7801461219787598,-4.45,0.0,3.5172773679097493,-4.397666692733765,0.0
186,2.7301933765411377,-4.5,0.0,3.4156805276870728,-4.425000015894572,0.0
187,2.6644599437713623,-4.65,0.0,3.4128848870595294,-4.426000022888184,0.0
188,5.828692197799683,-3.94,0.0,3.5166931629180906,-4.40566668510437,0.0
189,5.8272385597229,-3.7000003,0.0,3.5666359345118206,-4.383666690190633,0.0
190,2.614471435546875,-4.72,0.0,3.5655498425165812,-4.387666686375936,0.0
191,4.129125118255615,-4.1,0.0,3.5594502687454224,-4.384333356221517,0.0
192,2.998403549194336,-4.6,0.0,3.5134124437967937,-4.3996666749318445,0.0
193,4.161767482757568,-4.03,0.0,3.4589795589447023,-4.408333333333333,0.0
194,8.657755136489868,-3.040001,0.0,3.6082838853200276,-4.369000021616618,0.0
195,2.747605323791504,-4.5099998,0.0,3.6054872035980225,-4.365333350499471,0.0
196,2.8312153816223145,-4.33,0.0,3.6105154752731323,-4.358666690190633,0.0
197,5.777750492095947,-3.6300004,0.0,3.714288369814555,-4.3263333717981975,0.0
198,2.5970664024353027,-4.72,0.0,3.706475027402242,-4.333000032107035,0.0
199,2.7805209159851074,-4.73,0.0,3.658194367090861,-4.353000028928121,0.0
200,2.5811853408813477,-4.6,0.0,3.6471323410669965,-4.3506666898727415,0.0
201,2.9306724071502686,-4.62,0.0,3.661565629641215,-4.344666679700215,0.0
202,2.4984405040740967,-4.75,0.0,3.5533474842707315,-4.371000011761983,0.0
203,2.8147387504577637,-4.55,0.0,3.5561257203420005,-4.371666693687439,0.0
204,2.745866537094116,-4.41,0.0,3.5533127387364707,-4.367666697502136,0.0
205,2.8303487300872803,-4.62,0.0,3.5610987742741904,-4.366000024477641,0.0
206,2.680738925933838,-4.58,0.0,3.5538846572240193,-4.365333358446757,0.0
207,6.528626203536987,-3.6500006,0.0,3.681555231412252,-4.3343333800633745,0.0
208,2.764233350753784,-4.65,0.0,3.6837560176849364,-4.335000046094259,0.0
209,2.6626815795898438,-4.5299997,0.0,3.6820314804712932,-4.331000034014384,0.0
210,2.8137688636779785,-4.58,0.0,3.682597621281942,-4.325333364804586,0.0
211,2.8477015495300293,-4.5,0.0,3.647122550010681,-4.341666690508524,0.0
212,4.013052463531494,-4.08,0.0,3.6804411888122557,-4.3250000238418576,0.0
213,3.048769950866699,-4.6,0.0,3.6394067843755087,-4.33900002638499,0.0
214,2.513826370239258,-4.48,0.0,3.513368765513102,-4.361666687329611,0.0
215,6.159488201141357,-3.6400003,0.0,3.626013501485189,-4.33466670513153,0.0
216,2.7144432067871094,-4.5,0.0,3.6254884958267213,-4.33466670513153,0.0
217,5.877662181854248,-3.6500006,0.0,3.7325952370961506,-4.301333387692769,0.0
218,2.832206964492798,-4.6,0.0,3.632712395985921,-4.323333382606506,0.0
219,4.178741693496704,-4.2200003,0.0,3.577762500445048,-4.340666715304057,0.0
220,6.0930633544921875,-3.6500003,0.0,3.693715564409892,-4.305000066757202,0.0
221,4.163032293319702,-4.2,0.0,3.6948458035786946,-4.308333396911621,0.0
222,4.213451385498047,-4.2200003,0.0,3.7353473981221517,-4.295666742324829,0.0
223,4.244904041290283,-4.2,0.0,3.738118616739909,-4.3013333956400555,0.0
224,4.013300180435181,-4.2,0.0,3.583303451538086,-4.340000025431315,0.0
225,4.163004398345947,-4.17,0.0,3.6304834206899006,-4.328666702906291,0.0
226,2.9989843368530273,-4.46,0.0,3.636075719197591,-4.333000040054321,0.0
227,8.855843782424927,-3.2600007,0.0,3.7386788288752237,-4.320666718482971,0.0
228,4.046299457550049,-4.16,0.0,3.7869865973790486,-4.302000053723654,0.0
229,2.847757339477539,-4.67,0.0,3.789227811495463,-4.300000055631002,0.0
230,4.246880769729614,-4.08,0.0,3.844750992457072,-4.282666722933452,0.0
231,2.496826648712158,-4.41,0.0,3.8302894671758017,-4.275666721661886,0.0
232,2.663928985595703,-4.5,0.0,3.8358057498931886,-4.267333388328552,0.0
233,4.462246417999268,-4.07,0.0,3.890722672144572,-4.251333387692769,0.0
234,2.581131935119629,-4.48,0.0,3.8852315187454223,-4.253666726748149,0.0
235,4.313515663146973,-4.19,0.0,3.934670416514079,-4.239333399136862,0.0
236,2.6806182861328125,-4.63,0.0,3.934666395187378,-4.2410000721613565,0.0
237,4.278225660324097,-4.41,0.0,3.859653043746948,-4.266333381334941,0.0
238,2.664287805557251,-4.55,0.0,3.8563215255737306,-4.263000051180522,0.0
239,2.8310656547546387,-4.55,0.0,3.8619343280792235,-4.263666733105977,0.0
240,4.1471006870269775,-4.17,0.0,3.906378722190857,-4.250000071525574,0.0
241,4.245700120925903,-4.13,0.0,3.9529786745707196,-4.237666742006938,0.0
242,2.7803595066070557,-4.77,0.0,3.911888909339905,-4.260666743914286,0.0
243,4.179062843322754,-4.32,0.0,3.9495653390884398,-4.251333419481913,0.0
244,4.180161952972412,-4.2200003,0.0,4.005109858512879,-4.242666761080424,0.0
245,2.7478740215301514,-4.55,0.0,3.8913893858591715,-4.273000089327494,0.0
246,2.929368734359741,-4.58,0.0,3.8985535701115928,-4.27566675345103,0.0
247,2.464693784713745,-4.68,0.0,3.784787956873576,-4.310000061988831,0.0
248,2.813873052597046,-4.5,0.0,3.784176826477051,-4.306666731834412,0.0
249,2.797417163848877,-4.7,0.0,3.73813267548879,-4.322666716575623,0.0
250,4.3131091594696045,-3.98,0.0,3.678800868988037,-4.333666706085205,0.0
251,8.457353830337524,-2.900001,0.0,3.8219449202219646,-4.290333414077759,0.0
252,2.7982373237609863,-4.5299997,0.0,3.7747711181640624,-4.300666729609172,0.0
253,4.145798921585083,-4.17,0.0,3.771467614173889,-4.2996667385101315,0.0
254,2.731297254562378,-4.45,0.0,3.7287341833114622,-4.308000071843465,0.0
255,2.7475855350494385,-4.67,0.0,3.6815535545349123,-4.324666738510132,0.0
256,5.727017402648926,-3.7900002,0.0,3.772487990061442,-4.302333410580953,0.0
257,5.7783567905426025,-3.6000004,0.0,3.669905090332031,-4.313666733105977,0.0
258,5.762347459793091,-3.3600006,0.0,3.7271066904067993,-4.287000091870626,0.0
259,8.756636619567871,-2.940001,0.0,3.924069333076477,-4.22933345635732,0.0
260,2.5977261066436768,-4.65,0.0,3.8690975109736123,-4.2483334620793665,0.0
261,2.8318979740142822,-4.67,0.0,3.88026655515035,-4.257000136375427,0.0
262,2.8302597999572754,-4.55,0.0,3.885810915629069,-4.258666809399923,0.0
263,2.6982076168060303,-4.58,0.0,3.8270096222559613,-4.275666801134745,0.0
264,2.645859718322754,-4.75,0.0,3.8291672150293987,-4.284666800498963,0.0
265,4.01333212852478,-4.25,0.0,3.8191610972086587,-4.286666798591614,0.0
266,2.8969380855560303,-4.38,0.0,3.826371757189433,-4.278333465258281,0.0
267,2.731013059616089,-4.77,0.0,3.7747980038324993,-4.29033346970876,0.0
268,5.546027183532715,-4.11,0.0,3.8708559830983478,-4.275666801134745,0.0
269,2.662450075149536,-4.46,0.0,3.865235463778178,-4.272666796048482,0.0
270,11.606458902359009,4.289999,0.0,4.113880737622579,-3.9906668265660605,0.0
271,4.362772226333618,-4.3,0.0,4.11778314113617,-3.9963334957758585,0.0
272,2.480175256729126,-4.68,0.0,4.107776999473572,-3.9933334906895954,0.0
273,2.6977553367614746,-4.75,0.0,4.058400082588196,-4.007666818300883,0.0
274,2.9138612747192383,-4.67,0.0,4.016190059979757,-4.022666811943054,0.0
275,2.5481889247894287,-4.65,0.0,4.0095338900884,-4.026000142097473,0.0
276,2.664109230041504,-4.63,0.0,4.000691906611125,-4.027666815121969,0.0
277,4.2630250453948975,-4.41,0.0,4.060636281967163,-4.018666815757752,0.0
278,4.211527109146118,-4.13,0.0,4.107224750518799,-4.006333486239115,0.0
279,2.9140021800994873,-4.65,0.0,4.111110917727152,-4.004666829109192,0.0
280,2.5985426902770996,-4.72,0.0,4.053958702087402,-4.029333488146464,0.0
281,4.3967649936676025,-4.22,0.0,3.9186057408650714,-4.073333446184794,0.0
282,5.65946364402771,-3.7300005,0.0,4.013979951540629,-4.046666804949442,0.0
283,2.5812127590179443,-4.6,0.0,3.9618270794550576,-4.06100013256073,0.0
284,2.896787166595459,-4.55,0.0,3.9673434098561606,-4.064333478609721,0.0
285,2.548279285430908,-4.58,0.0,3.9606998682022097,-4.061333473523458,0.0
286,2.8974292278289795,-4.65,0.0,3.8663802623748778,-4.090000136693319,0.0
287,2.56475567817688,-4.75,0.0,3.7592602252960203,-4.128333457310995,0.0
288,4.244668245315552,-4.24,0.0,3.7086709181467694,-4.157666762669881,0.0
289,2.6985461711883545,-4.67,0.0,3.506734569867452,-4.215333398183187,0.0
290,2.6972970962524414,-4.67,0.0,3.510053602854411,-4.216000064214071,0.0
291,4.412208318710327,-4.1,0.0,3.562730614344279,-4.197000058492025,0.0
292,2.598482608795166,-4.56,0.0,3.5550047079722087,-4.1973333835601805,0.0
293,5.776791572570801,-3.8700001,0.0,3.6576241731643675,-4.173666723569235,0.0
294,2.896634578704834,-4.43,0.0,3.6659833351771036,-4.163000051180521,0.0
295,5.729183912277222,-3.7500005,0.0,3.7231783946355184,-4.146333400408427,0.0
296,3.962885618209839,-4.37,0.0,3.758709979057312,-4.146000059445699,0.0
297,2.713823080062866,-4.38,0.0,3.7581369797388713,-4.133000063896179,0.0
298,2.9134154319763184,-4.33,0.0,3.6703832546869912,-4.1403333902359005,0.0
299,2.564225435256958,-4.77,0.0,3.6671091000239056,-4.150666721661886,0.0
300,2.947500467300415,-4.67,0.0,3.3784771521886188,-4.449333357810974,0.0
301,4.097091913223267,-4.13,0.0,3.3696211417516073,-4.4436666886011755,0.0
302,2.615487575531006,-4.65,0.0,3.3741315523783366,-4.442666697502136,0.0
303,2.9457030296325684,-4.67,0.0,3.3823964754740397,-4.440000033378601,0.0
304,3.945204734802246,-4.18,0.0,3.41677459081014,-4.42366669178009,0.0
305,2.6651127338409424,-4.65,0.0,3.420672051111857,-4.42366669178009,0.0
306,2.680185079574585,-4.55,0.0,3.4212079127629598,-4.4210000276565555,0.0
307,2.8158698081970215,-4.5,0.0,3.372969404856364,-4.424000032742819,0.0
308,2.648406982421875,-4.5,0.0,3.3208654006322225,-4.436333362261454,0.0
309,4.376657009124756,-3.98,0.0,3.3696205615997314,-4.414000026384989,0.0
310,3.995699882507324,-4.2,0.0,3.4161924680074054,-4.396666693687439,0.0
311,2.7479796409606934,-4.62,0.0,3.3612329562505088,-4.4100000301996864,0.0
312,2.9648141860961914,-4.45,0.0,3.2714113076527913,-4.434000007311503,0.0
313,2.5306012630462646,-4.7,0.0,3.2697242577870687,-4.437333337465922,0.0
314,2.7978427410125732,-4.5,0.0,3.266426110267639,-4.435666664441427,0.0
315,2.746443748474121,-4.55,0.0,3.2730315923690796,-4.434666673342387,0.0
316,6.6100733280181885,-3.2900007,0.0,3.39678639570872,-4.389333359400431,0.0
317,4.213781356811523,-4.03,0.0,3.451753918329875,-4.365333366394043,0.0
318,6.575819492340088,-3.5600004,0.0,3.5294589598973594,-4.342666721343994,0.0
319,2.9148149490356445,-4.5,0.0,3.5366679191589356,-4.337000052134196,0.0
320,2.5632505416870117,-4.75,0.0,3.5321997006734214,-4.339666716257731,0.0
321,5.845848798751831,-3.4500005,0.0,3.579987716674805,-4.318000070254008,0.0
322,2.830548048019409,-4.55,0.0,3.587723231315613,-4.317666745185852,0.0
323,4.29490327835083,-4.15,0.0,3.538326954841614,-4.327000077565511,0.0
324,2.581488609313965,-4.67,0.0,3.5278220891952516,-4.335000085830688,0.0
325,2.8303420543670654,-4.45,0.0,3.431194027264913,-4.358333396911621,0.0
326,2.697537660598755,-4.65,0.0,3.3890157620112102,-4.367666737238566,0.0
327,2.6486289501190186,-4.62,0.0,3.386842624346415,-4.375666729609171,0.0
328,2.680548667907715,-4.62,0.0,3.379080398877462,-4.385333395004272,0.0
329,2.7476816177368164,-4.62,0.0,3.3851956049601237,-4.380333391825358,0.0
330,4.144773483276367,-4.2,0.0,3.4251047054926556,-4.364666716257731,0.0
331,2.7971091270446777,-4.5,0.0,3.381771945953369,-4.377000045776367,0.0
332,6.195444107055664,-3.88,0.0,3.5011038303375246,-4.351333379745483,0.0
333,2.7482006549835205,-4.55,0.0,3.494520417849223,-4.347333383560181,0.0
334,4.527905464172363,-4.1,0.0,3.5139437754948935,-4.3446667194366455,0.0
335,4.145329713821411,-3.89,0.0,3.5632843414942426,-4.319333386421204,0.0
336,2.498436450958252,-4.75,0.0,3.557226053873698,-4.326000046730042,0.0
