episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/learning_rate,rollout/exploration_rate
76,1045,4.13009786605835,34,-3.2199999932199717,2.3799999952316284,34,54.90583801269531,1e-05,0.14321399999999998
77,1079,4.828104019165039,34,-3.8899999875575304,2.3799999952316284,34,24.795726776123047,1e-05,0.14299299999999998
78,1091,2.3812148571014404,12,-4.78999999910593,2.3799999952316284,34,33.66436004638672,1e-05,0.142915
79,1105,2.098069667816162,14,-4.569999994710088,2.3799999952316284,34,41.560577392578125,1e-05,0.14282399999999998
80,1118,2.0811655521392822,13,-4.529999993741512,2.3799999952316284,34,58.80233383178711,1e-05,0.1427395
81,1131,2.348147392272949,13,-4.739999998360872,2.3799999952316284,34,15.595765113830566,1e-05,0.14265499999999998
82,1144,1.8149633407592773,13,-4.569999994710088,2.3799999952316284,34,36.61225891113281,1e-05,0.1425705
83,1156,2.198949098587036,12,-4.78999999910593,2.3799999952316284,34,40.868309020996094,1e-05,0.1424925
84,1202,6.758608341217041,46,0.9100000746548176,2.3799999952316284,46,25.064218521118164,1e-05,0.1421935
85,1245,6.428232192993164,43,-3.6899999864399433,2.3799999952316284,46,47.51384735107422,1e-05,0.141914
86,1259,2.2143497467041016,14,-4.609999995678663,2.3799999952316284,46,34.675025939941406,1e-05,0.141823
87,1297,6.6601948738098145,38,-4.079999992623925,2.3799999952316284,46,27.85163116455078,1e-05,0.141576
88,1308,1.832956314086914,11,-4.669999996200204,2.3799999952316284,46,20.28326416015625,1e-05,0.14150449999999998
89,1321,2.313275098800659,13,-4.649999996647239,2.3799999952316284,46,21.817853927612305,1e-05,0.14142000000000002
90,1332,1.9647893905639648,11,-4.709999997168779,2.3799999952316284,46,47.97572326660156,1e-05,0.14134850000000002
91,1346,2.2478976249694824,14,-4.649999996647239,2.3799999952316284,46,40.07215881347656,1e-05,0.14125749999999998
92,1358,2.2976956367492676,12,-4.78999999910593,2.3799999952316284,46,32.85475158691406,1e-05,0.1411795
93,1402,6.194319725036621,44,-3.0399999730288982,2.3799999952316284,46,42.592201232910156,1e-05,0.14089349999999998
94,1430,4.396067142486572,28,-4.209999991580844,2.3799999952316284,46,23.361600875854492,1e-05,0.1407115
95,1441,2.081263780593872,11,-4.78999999910593,2.3799999952316284,46,23.612924575805664,1e-05,0.14064
96,1478,4.495371580123901,37,-3.5699999816715717,2.3799999952316284,46,25.5870418548584,1e-05,0.14039949999999995
97,1489,2.297635793685913,11,-4.78999999910593,2.3799999952316284,46,19.336246490478516,1e-05,0.140328
98,1507,3.1640636920928955,18,-4.55999999679625,2.3799999952316284,46,33.8642692565918,1e-05,0.140211
99,1517,2.1640353202819824,10,-4.839999999850988,2.3799999952316284,46,30.80889892578125,1e-05,0.140146
100,1528,1.5682897567749023,11,-4.709999997168779,2.3799999952316284,46,11.381572723388672,1e-05,0.14007449999999996
101,1530,1.1474223136901855,2,-5.0,2.3799999952316284,46,12.040844917297363,1e-05,0.1400615
102,1544,1.9974875450134277,14,-4.479999992996454,2.3799999952316284,46,22.405908584594727,1e-05,0.1399705
103,1579,4.812222242355347,35,-3.799999985843897,2.3799999952316284,46,42.812110900878906,1e-05,0.139743
104,1616,5.194772958755493,37,-3.769999986514449,2.3799999952316284,46,27.65489959716797,1e-05,0.13950249999999997
105,1653,4.4820237159729,37,-3.61999998241663,2.3799999952316284,46,40.22138214111328,1e-05,0.13926199999999997
106,1663,2.1289360523223877,10,-4.839999999850988,2.3799999952316284,46,30.999649047851562,1e-05,0.139197
107,1698,4.3624091148376465,35,-3.719999983906746,2.3799999952316284,46,25.9500675201416,1e-05,0.13896950000000002
108,1715,2.481062173843384,17,-4.549999995157123,2.3799999952316284,46,9.721357345581055,1e-05,0.13885899999999998
109,1726,1.8645765781402588,11,-4.709999997168779,2.3799999952316284,46,17.137758255004883,1e-05,0.13878749999999998
110,1738,2.2147064208984375,12,-4.749999998137355,2.3799999952316284,46,31.97393798828125,1e-05,0.13870949999999999
111,1751,2.214207172393799,13,-4.619999995455146,2.3799999952316284,46,25.350425720214844,1e-05,0.138625
112,1774,4.2629899978637695,23,-4.529999997466803,2.3799999952316284,46,25.913557052612305,1e-05,0.1384755
113,1819,6.577103614807129,45,-3.4999999832361937,2.3799999952316284,46,22.857332229614258,1e-05,0.138183
114,1833,2.014248847961426,14,-4.51999999396503,2.3799999952316284,46,23.633928298950195,1e-05,0.13809199999999996
115,1859,4.23000431060791,26,-4.3499999940395355,2.3799999952316284,46,19.0462703704834,1e-05,0.13792299999999996
116,1869,2.2139105796813965,10,-4.8900000005960464,2.3799999952316284,46,18.979219436645508,1e-05,0.137858
117,1880,2.1978626251220703,11,-4.839999999850988,2.3799999952316284,46,40.51222229003906,1e-05,0.1377865
118,1922,6.36082911491394,42,-3.729999987408519,2.3799999952316284,46,26.994409561157227,1e-05,0.1375135
119,1934,2.1654486656188965,12,-4.699999997392297,2.3799999952316284,46,18.009868621826172,1e-05,0.13743550000000002
120,1957,3.496035575866699,23,-4.279999991878867,2.3799999952316284,46,23.94890594482422,1e-05,0.13728600000000002
121,1971,2.3646790981292725,14,-4.639999996870756,2.3799999952316284,46,13.149764060974121,1e-05,0.13719499999999998
122,2010,5.311998605728149,39,-3.6299999840557575,2.3799999952316284,46,37.084747314453125,1e-05,0.1369415
123,2022,2.2308149337768555,12,-4.699999997392297,2.3799999952316284,46,44.902618408203125,1e-05,0.1368635
124,2032,2.131413221359253,10,-4.839999999850988,2.3799999952316284,46,30.06064224243164,1e-05,0.1367985
125,2050,2.698197364807129,18,-4.4499999936670065,2.3799999952316284,46,55.129817962646484,1e-05,0.13668149999999998
126,2062,2.313532590866089,12,-4.699999997392297,2.3799999952316284,46,36.07612609863281,1e-05,0.1366035
127,2096,4.428736686706543,34,-3.719999983906746,2.3799999952316284,46,33.28123092651367,1e-05,0.1363825
128,2116,2.3818862438201904,20,-4.219999989494681,2.3799999952316284,46,36.20199203491211,1e-05,0.1362525
129,2163,6.693124532699585,47,-3.459999982267618,2.3799999952316284,47,24.752819061279297,1e-05,0.135947
130,2175,2.015284538269043,12,-4.659999996423721,2.3799999952316284,47,20.497312545776367,1e-05,0.13586900000000002
131,2177,1.182025671005249,2,-5.0,2.3799999952316284,47,24.815658569335938,1e-05,0.135856
132,2191,2.36419677734375,14,-4.599999995902181,2.3799999952316284,47,33.064483642578125,1e-05,0.13576499999999997
133,2230,4.345837354660034,39,-3.42999997921288,2.3799999952316284,47,35.26677322387695,1e-05,0.13551149999999998
134,2247,2.614393711090088,17,-4.4999999944120646,2.3799999952316284,47,29.18450355529785,1e-05,0.13540100000000002
135,2261,2.2480480670928955,14,-4.599999995902181,2.3799999952316284,47,26.263809204101562,1e-05,0.13530999999999999
136,2313,6.344464540481567,52,0.980000052601099,2.3799999952316284,52,41.546119689941406,1e-05,0.13497199999999998
137,2346,4.411900281906128,33,-3.849999986588955,2.3799999952316284,52,21.157360076904297,1e-05,0.1347575
138,2365,2.5980753898620605,19,-4.34999999217689,2.3799999952316284,52,31.71672821044922,1e-05,0.134634
139,2385,2.2142279148101807,20,-4.229999989271164,2.3799999952316284,52,26.556581497192383,1e-05,0.13450399999999996
140,2403,2.2645232677459717,18,-4.32999999076128,2.3799999952316284,52,41.006507873535156,1e-05,0.134387
141,2417,2.2303762435913086,14,-4.609999995678663,2.3799999952316284,52,33.84503173828125,1e-05,0.134296
142,2430,2.2159230709075928,13,-4.699999997392297,2.3799999952316284,52,26.119245529174805,1e-05,0.1342115
143,2446,2.2138619422912598,16,-4.509999994188547,2.3799999952316284,52,30.209047317504883,1e-05,0.13410749999999996
144,2494,6.576894760131836,48,-3.359999980777502,2.3799999952316284,52,28.409564971923828,1e-05,0.1337955
145,2510,2.08199143409729,16,-4.419999992474914,2.3799999952316284,52,28.41506576538086,1e-05,0.13369150000000002
146,2526,2.1478939056396484,16,-4.469999993219972,2.3799999952316284,52,29.312450408935547,1e-05,0.13358749999999997
147,2543,2.231051206588745,17,-4.3699999917298555,2.3799999952316284,52,28.855093002319336,1e-05,0.13347699999999998
148,2560,2.231597661972046,17,-4.3699999917298555,2.3799999952316284,52,19.05917739868164,1e-05,0.13336649999999997
149,2575,2.3307340145111084,15,-4.559999994933605,2.3799999952316284,52,21.943178176879883,1e-05,0.13326900000000003
150,2593,2.331388235092163,18,-4.32999999076128,2.3799999952316284,52,43.316986083984375,1e-05,0.133152
151,2610,1.9309444427490234,17,-4.32999999076128,2.3799999952316284,52,24.44983673095703,1e-05,0.13304149999999998
152,2626,2.2318735122680664,16,-4.459999993443489,2.3799999952316284,52,32.518775939941406,1e-05,0.1329375
153,2643,2.21525502204895,17,-4.3699999917298555,2.3799999952316284,52,25.567773818969727,1e-05,0.132827
154,2660,2.196641206741333,17,-4.3699999917298555,2.3799999952316284,52,21.231861114501953,1e-05,0.1327165
155,2702,5.2134785652160645,42,-3.489999981597066,2.3799999952316284,52,25.221269607543945,1e-05,0.1324435
156,2720,2.429969072341919,18,-4.4499999936670065,2.3799999952316284,52,34.13697814941406,1e-05,0.1323265
157,2733,2.031228542327881,13,-4.569999994710088,2.3799999952316284,52,15.65234661102295,1e-05,0.132242
158,2747,2.2146012783050537,14,-4.559999994933605,2.3799999952316284,52,30.003725051879883,1e-05,0.13215099999999996
159,2766,2.480790853500366,19,-4.359999991953373,2.3799999952316284,52,27.300067901611328,1e-05,0.13202749999999996
160,2783,2.315696954727173,17,-4.379999991506338,2.3799999952316284,52,31.964059829711914,1e-05,0.131917
161,2797,2.23006272315979,14,-4.559999994933605,2.3799999952316284,52,22.496931076049805,1e-05,0.13182599999999997
162,2827,4.312736511230469,30,-4.05999998934567,2.3799999952316284,52,20.702341079711914,1e-05,0.13163099999999997
163,2843,2.2475805282592773,16,-4.379999991506338,2.3799999952316284,52,19.121822357177734,1e-05,0.13152699999999998
164,2861,2.398026943206787,18,-4.359999991953373,2.3799999952316284,52,30.710866928100586,1e-05,0.13141000000000003
165,2876,2.0478720664978027,15,-4.51999999396503,2.3799999952316284,52,19.783611297607422,1e-05,0.13131250000000003
166,2902,3.5964484214782715,26,-4.1699999906122684,2.3799999952316284,52,33.233863830566406,1e-05,0.1311435
167,2917,2.365443706512451,15,-4.559999994933605,2.3799999952316284,52,35.45122528076172,1e-05,0.131046
168,2931,2.080460548400879,14,-4.51999999396503,2.3799999952316284,52,24.535551071166992,1e-05,0.130955
169,2945,2.098531723022461,14,-4.51999999396503,2.3799999952316284,52,26.430160522460938,1e-05,0.13086400000000004
170,2962,1.914405107498169,17,-4.32999999076128,2.3799999952316284,52,17.361989974975586,1e-05,0.1307535
171,2991,4.379150629043579,29,-4.159999990835786,2.3799999952316284,52,21.79189682006836,1e-05,0.13056499999999996
172,3008,2.314688205718994,17,-4.419999992474914,2.3799999952316284,52,19.50548553466797,1e-05,0.1304545
173,3022,2.097430944442749,14,-4.609999995678663,2.3799999952316284,52,19.062705993652344,1e-05,0.13036349999999997
174,3037,2.098726272583008,15,-4.479999992996454,2.3799999952316284,52,17.457250595092773,1e-05,0.13026599999999997
175,3052,2.2313480377197266,15,-4.559999994933605,2.3799999952316284,52,36.91672897338867,1e-05,0.13016849999999996
176,3067,2.330963134765625,15,-4.559999994933605,2.3799999952316284,52,16.227867126464844,1e-05,0.13007100000000002
177,3083,2.097525119781494,16,-4.469999993219972,2.3799999952316284,52,29.020586013793945,1e-05,0.12996699999999997
178,3099,2.2149722576141357,16,-4.459999993443489,2.3799999952316284,52,20.447912216186523,1e-05,0.12986299999999998
179,3117,2.1811940670013428,18,-4.3199999909847975,2.3799999952316284,52,35.47868728637695,1e-05,0.12974599999999997
180,3132,2.0648152828216553,15,-4.479999992996454,2.3799999952316284,52,20.893449783325195,1e-05,0.12964849999999997
181,3175,5.211390495300293,43,-3.3999999798834324,2.3799999952316284,52,25.077585220336914,1e-05,0.12936899999999998
182,3212,4.5143702030181885,37,-3.5299999807029963,2.3799999952316284,52,20.797853469848633,1e-05,0.12912849999999998
183,3228,2.0967111587524414,16,-4.419999992474914,2.3799999952316284,52,25.984909057617188,1e-05,0.1290245
184,3256,4.495389461517334,28,-4.249999992549419,2.3799999952316284,52,36.062313079833984,1e-05,0.1288425
185,3269,2.115534782409668,13,-4.569999994710088,2.3799999952316284,52,25.2009334564209,1e-05,0.12875799999999996
186,3282,2.214730978012085,13,-4.699999997392297,2.3799999952316284,52,36.33980941772461,1e-05,0.1286735
187,3319,4.412044286727905,37,-3.5699999816715717,2.3799999952316284,52,24.023534774780273,1e-05,0.12843299999999996
188,3354,4.81265115737915,35,-3.7599999848753214,2.3799999952316284,52,19.200469970703125,1e-05,0.12820549999999997
189,3380,4.411379098892212,26,-4.3499999940395355,2.3799999952316284,52,23.004053115844727,1e-05,0.12803649999999997
190,3429,6.111392021179199,49,-3.1699999775737524,2.3799999952316284,52,18.761516571044922,1e-05,0.12771799999999997
191,3445,2.0657260417938232,16,-4.469999993219972,2.3799999952316284,52,27.094287872314453,1e-05,0.12761399999999998
192,3460,2.0632572174072266,15,-4.51999999396503,2.3799999952316284,52,36.418331146240234,1e-05,0.12751649999999998
193,3480,2.631699800491333,20,-4.309999991208315,2.3799999952316284,52,19.935466766357422,1e-05,0.12738649999999999
194,3497,2.3476126194000244,17,-4.419999992474914,2.3799999952316284,52,22.096691131591797,1e-05,0.127276
195,3513,2.114919662475586,16,-4.419999992474914,2.3799999952316284,52,31.40064239501953,1e-05,0.12717199999999998
196,3530,2.080688238143921,17,-4.3699999917298555,2.3799999952316284,52,43.978599548339844,1e-05,0.1270615
197,3547,2.081704616546631,17,-4.379999991506338,2.3799999952316284,52,15.756390571594238,1e-05,0.12695100000000004
198,3563,2.232215642929077,16,-4.459999993443489,2.3799999952316284,52,22.367006301879883,1e-05,0.126847
199,3578,2.346482038497925,15,-4.509999994188547,2.3799999952316284,52,19.34979820251465,1e-05,0.12674949999999996
200,3591,2.0813963413238525,13,-4.569999994710088,2.3799999952316284,52,25.225452423095703,1e-05,0.126665
201,3602,2.2482218742370605,11,-4.749999998137355,2.3799999952316284,52,29.072532653808594,1e-05,0.1265935
202,3618,2.2140512466430664,16,-4.509999994188547,2.3799999952316284,52,20.508207321166992,1e-05,0.1264895
203,3635,2.3162522315979004,17,-4.419999992474914,2.3799999952316284,52,21.905200958251953,1e-05,0.12637899999999996
204,3650,2.0132248401641846,15,-4.469999993219972,2.3799999952316284,52,22.73605728149414,1e-05,0.12628149999999996
205,3668,2.2145774364471436,18,-4.3199999909847975,2.3799999952316284,52,29.56000518798828,1e-05,0.1261645
206,3684,2.231116771697998,16,-4.469999993219972,2.3799999952316284,52,21.64523696899414,1e-05,0.12606050000000002
207,3701,2.198829174041748,17,-4.419999992474914,2.3799999952316284,52,20.495248794555664,1e-05,0.12594999999999998
208,3754,6.925570487976074,53,-3.0599999763071537,2.3799999952316284,53,16.69333839416504,1e-05,0.12560549999999998
209,3766,2.0152697563171387,12,-4.659999996423721,2.3799999952316284,53,25.991140365600586,1e-05,0.1255275
210,3779,2.3147482872009277,13,-4.659999996423721,2.3799999952316284,53,13.961308479309082,1e-05,0.12544300000000003
211,3792,1.997544765472412,13,-4.569999994710088,2.3799999952316284,53,25.081369400024414,1e-05,0.12535849999999998
212,3846,7.043926239013672,54,-2.9899999741464853,2.3799999952316284,54,27.54739761352539,1e-05,0.1250075
213,3862,2.0820722579956055,16,-4.419999992474914,2.3799999952316284,54,31.691503524780273,1e-05,0.1249035
214,3911,6.59347939491272,49,-3.179999977350235,2.3799999952316284,54,28.683940887451172,1e-05,0.124585
215,3925,1.8644232749938965,14,-4.51999999396503,2.3799999952316284,54,12.309606552124023,1e-05,0.12449399999999997
216,3951,3.8978748321533203,26,-4.30999999307096,2.3799999952316284,54,24.85147476196289,1e-05,0.12432500000000002
217,3955,1.1468901634216309,4,-4.899999998509884,2.3799999952316284,54,29.1614990234375,1e-05,0.12429899999999997
218,3963,1.432966947555542,8,-4.739999996498227,2.3799999952316284,54,33.592796325683594,1e-05,0.12424699999999997
219,3994,4.2281153202056885,31,-3.979999987408519,2.3799999952316284,54,21.61117172241211,1e-05,0.12404549999999998
220,4007,2.131948232650757,13,-4.659999996423721,2.3799999952316284,54,25.166685104370117,1e-05,0.123961
221,4024,2.180957317352295,17,-4.419999992474914,2.3799999952316284,54,52.38615798950195,1e-05,0.12385049999999997
222,4039,2.0985288619995117,15,-4.51999999396503,2.3799999952316284,54,48.2412223815918,1e-05,0.12375299999999997
223,4051,2.2309176921844482,12,-4.749999998137355,2.3799999952316284,54,18.521934509277344,1e-05,0.12367499999999998
224,4089,4.812143564224243,38,-3.609999982640147,2.3799999952316284,54,33.349185943603516,1e-05,0.12342799999999998
225,4103,2.2817225456237793,14,-4.609999995678663,2.3799999952316284,54,28.24215316772461,1e-05,0.12333700000000002
226,4117,2.3307480812072754,14,-4.559999994933605,2.3799999952316284,54,29.302833557128906,1e-05,0.123246
227,4130,1.9985418319702148,13,-4.609999995678663,2.3799999952316284,54,30.435548782348633,1e-05,0.12316150000000002
228,4143,2.231170654296875,13,-4.659999996423721,2.3799999952316284,54,18.755090713500977,1e-05,0.12307699999999999
229,4158,1.9304847717285156,15,-4.469999993219972,2.3799999952316284,54,25.047344207763672,1e-05,0.12297949999999998
230,4175,2.3149921894073486,17,-4.379999991506338,2.3799999952316284,54,23.42816162109375,1e-05,0.122869
231,4190,2.0143673419952393,15,-4.469999993219972,2.3799999952316284,54,22.389509201049805,1e-05,0.1227715
232,4219,4.179413795471191,29,-4.11999998986721,2.3799999952316284,54,30.789043426513672,1e-05,0.12258299999999998
233,4255,4.8126747608184814,36,-3.7399999853223562,2.3799999952316284,54,47.52809524536133,1e-05,0.12234900000000001
234,4274,2.148766040802002,19,-4.229999989271164,2.3799999952316284,54,23.643264770507812,1e-05,0.12222550000000001
235,4291,2.313361883163452,17,-4.419999992474914,2.3799999952316284,54,27.334716796875,1e-05,0.12211499999999997
236,4305,2.098172187805176,14,-4.559999994933605,2.3799999952316284,54,33.51065444946289,1e-05,0.12202400000000002
237,4322,2.0979082584381104,17,-4.3699999917298555,2.3799999952316284,54,14.100981712341309,1e-05,0.12191349999999998
238,4339,2.082181453704834,17,-4.3699999917298555,2.3799999952316284,54,22.86444854736328,1e-05,0.12180300000000001
239,4358,2.097766160964966,19,-4.229999989271164,2.3799999952316284,54,27.657642364501953,1e-05,0.12167950000000001
240,4398,4.811436653137207,40,-3.4699999801814556,2.3799999952316284,54,27.16397476196289,1e-05,0.12141949999999999
241,4414,2.0982699394226074,16,-4.419999992474914,2.3799999952316284,54,37.45954132080078,1e-05,0.12131549999999999
242,4460,5.9278504848480225,46,-3.279999978840351,2.3799999952316284,54,21.696636199951172,1e-05,0.1210165
243,4489,4.196109771728516,29,-4.159999990835786,2.3799999952316284,54,21.55905532836914,1e-05,0.12082799999999998
244,4503,2.065248727798462,14,-4.529999993741512,2.3799999952316284,54,28.222192764282227,1e-05,0.12073700000000001
245,4543,4.81138801574707,40,-3.459999980404973,2.3799999952316284,54,13.442944526672363,1e-05,0.12047699999999999
246,4616,8.226961612701416,73,8.450000191107392,8.450000191107392,73,39.29525375366211,1e-05,0.12000249999999998
247,4670,6.326080799102783,54,-2.8799999728798866,8.450000191107392,73,23.97248077392578,1e-05,0.1196515
248,4687,2.0653762817382812,17,-4.419999992474914,8.450000191107392,73,30.847606658935547,1e-05,0.11954099999999997
249,4706,2.4642436504364014,19,-4.309999991208315,8.450000191107392,73,24.781871795654297,1e-05,0.11941749999999997
250,4719,1.864030361175537,13,-4.569999994710088,8.450000191107392,73,18.00407600402832,1e-05,0.119333
251,4737,2.2651138305664062,18,-4.32999999076128,8.450000191107392,73,28.635160446166992,1e-05,0.11921599999999997
252,4771,4.461979866027832,34,-3.849999986588955,8.450000191107392,73,28.706911087036133,1e-05,0.11899499999999998
253,4785,2.33164381980896,14,-4.559999994933605,8.450000191107392,73,19.690357208251953,1e-05,0.11890400000000001
254,4801,1.8478481769561768,16,-4.429999992251396,8.450000191107392,73,26.6038761138916,1e-05,0.11879999999999996
255,4817,2.365277051925659,16,-4.469999993219972,8.450000191107392,73,23.932191848754883,1e-05,0.11869599999999997
256,4831,2.231492757797241,14,-4.559999994933605,8.450000191107392,73,22.249448776245117,1e-05,0.11860500000000002
257,4845,2.081092357635498,14,-4.559999994933605,8.450000191107392,73,23.055644989013672,1e-05,0.118514
258,4861,2.2307283878326416,16,-4.469999993219972,8.450000191107392,73,18.889930725097656,1e-05,0.11841000000000002
259,4875,2.2984602451324463,14,-4.569999994710088,8.450000191107392,73,18.461505889892578,1e-05,0.11831899999999998
260,4888,1.9975268840789795,13,-4.609999995678663,8.450000191107392,73,37.99030685424805,1e-05,0.11823450000000002
261,4903,2.2480809688568115,15,-4.559999994933605,8.450000191107392,73,34.74238586425781,1e-05,0.11813700000000002
262,4918,2.414060354232788,15,-4.51999999396503,8.450000191107392,73,31.98562240600586,1e-05,0.1180395
263,4934,1.9979989528656006,16,-4.379999991506338,8.450000191107392,73,36.353546142578125,1e-05,0.11793550000000003
264,4948,2.1321921348571777,14,-4.559999994933605,8.450000191107392,73,33.47128677368164,1e-05,0.11784449999999999
